,Admin Institution,State,Total,Year
488,Monash University,VIC,340038.4,2016
489,University of Melbourne,VIC,425048.0,2016
490,Monash University,VIC,431000.0,2017
491,Macquarie University,NSW,431000.0,2017
492,University of Melbourne,VIC,476728.0,2017
493,University of Sydney,NSW,431000.0,2017
494,University of Melbourne,VIC,431000.0,2017
495,University of New South Wales,NSW,431000.0,2017
496,University of New South Wales,NSW,476728.0,2017
497,Monash University,VIC,476728.0,2017
498,Victoria University,VIC,431000.0,2017
499,James Cook University,QLD,431000.0,2017
500,Monash University,VIC,431000.0,2017
501,University of New South Wales,NSW,431000.0,2017
502,University of Queensland,QLD,431000.0,2017
503,University of Melbourne,VIC,431000.0,2017
504,University of New South Wales,NSW,476728.0,2017
505,James Cook University,QLD,431000.0,2017
506,Walter and Eliza Hall Institute,VIC,476728.0,2017
507,University of Melbourne,VIC,476728.0,2017
508,Murdoch Childrens Research Institute,VIC,431000.0,2017
509,Macfarlane Burnet Institute for Medical Research and Public Health,VIC,431000.0,2017
510,University of Queensland,QLD,431000.0,2017
511,University of South Australia,SA,431000.0,2017
512,University of Melbourne,VIC,431000.0,2017
513,University of Melbourne,VIC,333709.6,2017
514,University of Sydney,NSW,476728.0,2017
515,Menzies School of Health Research,NT,258600.0,2017
516,University of Newcastle,NSW,431000.0,2017
517,University of Melbourne,VIC,431000.0,2017
518,Walter and Eliza Hall Institute,VIC,431000.0,2017
519,University of Melbourne,VIC,476728.0,2017
520,University of Newcastle,NSW,431000.0,2017
521,University of New South Wales,NSW,431000.0,2017
522,Monash University,VIC,431000.0,2017
523,Murdoch Childrens Research Institute,VIC,431000.0,2017
524,University of New South Wales,NSW,476728.0,2017
525,University of New South Wales,NSW,476728.0,2017
526,Australian Catholic University,NSW,431000.0,2017
527,University of New South Wales,NSW,476728.0,2017
528,Monash University,VIC,476728.0,2017
529,University of New South Wales,NSW,476728.0,2017
530,University of New South Wales,NSW,476728.0,2017
531,University of Melbourne,VIC,431000.0,2017
532,University of Sydney,NSW,476728.0,2017
533,University of Melbourne,VIC,476728.0,2017
534,University of Melbourne,VIC,476728.0,2017
535,Deakin University,VIC,476728.0,2017
536,Australian National University,ACT,476728.0,2017
537,University of Melbourne,VIC,431000.0,2017
538,Murdoch Childrens Research Institute,VIC,476728.0,2017
539,University of Sydney,NSW,190691.2,2017
540,University of Sydney,NSW,476728.0,2017
541,University of Adelaide,SA,431000.0,2017
542,University of Sydney,NSW,258600.0,2017
543,University of New South Wales,NSW,431000.0,2017
544,Queensland Institute of Medical Research,QLD,431000.0,2017
545,University of Queensland,QLD,476728.0,2017
546,University of Sydney,NSW,431000.0,2017
547,Monash University,VIC,476728.0,2017
548,University of Wollongong,NSW,431000.0,2017
549,University of Western Australia,WA,431000.0,2017
550,Macquarie University,NSW,431000.0,2017
551,University of Queensland,QLD,322952.0,2017
552,Monash University,VIC,322952.0,2017
553,University of Adelaide,SA,322952.0,2017
554,University of Melbourne,VIC,322952.0,2017
555,University of Sydney,NSW,322952.0,2017
556,University of Western Australia,WA,344656.8,2017
557,Murdoch University,WA,322952.0,2017
558,Monash University,VIC,322952.0,2017
559,University of New South Wales,NSW,322952.0,2017
560,University of Queensland,QLD,322952.0,2017
561,University of Melbourne,VIC,306361.6,2017
562,La Trobe University,VIC,191476.0,2017
563,Curtin University of Technology,WA,322952.0,2017
564,University of Queensland,QLD,322952.0,2017
565,University of Adelaide,SA,322952.0,2017
566,University of Sydney,NSW,322952.0,2017
567,Griffith University,QLD,322952.0,2017
568,University of Adelaide,SA,322952.0,2017
569,University of Melbourne,VIC,268066.4,2017
570,University of New South Wales,NSW,322952.0,2017
571,University of Sydney,NSW,322952.0,2017
572,Menzies School of Health Research,NT,268066.4,2017
573,Murdoch Childrens Research Institute,VIC,344656.8,2017
574,University of Melbourne,VIC,229771.2,2017
575,University of New South Wales,NSW,322952.0,2017
576,University of New South Wales,NSW,322952.0,2017
577,University of New South Wales,NSW,322952.0,2017
578,University of Tasmania,TAS,322952.0,2017
579,Monash University,VIC,322952.0,2017
580,University of Adelaide,SA,322952.0,2017
581,Monash University,VIC,344656.8,2017
582,James Cook University,QLD,322952.0,2017
583,University of Tasmania,TAS,322952.0,2017
584,University of Melbourne,VIC,306361.6,2017
585,University of Queensland,QLD,322952.0,2017
586,University of Adelaide,SA,322952.0,2017
587,University of New South Wales,NSW,322952.0,2017
588,Monash University,VIC,290656.8,2017
589,Griffith University,QLD,322952.0,2017
590,University of Queensland,QLD,322952.0,2017
591,University of Sydney,NSW,322952.0,2017
592,University of Adelaide,SA,322952.0,2017
593,University of New South Wales,NSW,322952.0,2017
594,Monash University,VIC,344656.8,2017
595,University of Western Australia,WA,322952.0,2017
596,University of South Australia,SA,322952.0,2017
597,University of New South Wales,NSW,191476.0,2017
598,University of Melbourne,VIC,322952.0,2017
599,La Trobe University,VIC,322952.0,2017
600,University of New South Wales,NSW,322952.0,2017
601,University of New South Wales,NSW,322952.0,2017
602,Menzies School of Health Research,NT,333952.0,2017
603,University of Melbourne,VIC,191476.0,2017
604,Monash University,VIC,352952.0,2017
605,University of Newcastle,NSW,322952.0,2017
606,La Trobe University,VIC,290656.8,2017
607,Swinburne University of Technology,VIC,322952.0,2017
608,University of Queensland,QLD,193771.2,2017
609,University of Melbourne,VIC,306361.6,2017
610,University of Western Australia,WA,344656.8,2017
611,University of Melbourne,VIC,268066.4,2017
612,Monash University,VIC,352952.0,2017
613,Monash University,VIC,191476.0,2017
614,University of Adelaide,SA,322952.0,2017
615,University of Queensland,QLD,322952.0,2017
616,University of Western Australia,WA,290656.8,2017
617,University of Melbourne,VIC,344656.8,2017
618,University of Sydney,NSW,322952.0,2017
619,St Vincent's Institute of Medical Research,VIC,322952.0,2017
620,University of Queensland,QLD,322952.0,2017
621,University of Melbourne,VIC,352952.0,2017
622,Queensland University of Technology,QLD,322952.0,2017
623,Macquarie University,NSW,322952.0,2017
624,Monash University,VIC,322952.0,2017
625,University of Sydney,NSW,322952.0,2017
626,University of New South Wales,NSW,322952.0,2017
627,Murdoch Childrens Research Institute,VIC,229771.2,2017
628,Monash University,VIC,191476.0,2017
629,University of Sydney,NSW,322952.0,2017
630,University of Western Australia,WA,322952.0,2017
631,University of Sydney,NSW,229771.2,2017
632,Monash University,VIC,322952.0,2017
633,University of Queensland,QLD,290656.8,2017
634,Macfarlane Burnet Institute for Medical Research and Public Health,VIC,352952.0,2017
635,University of Sydney,NSW,322952.0,2017
636,Baker Heart and Diabetes Institute,VIC,322952.0,2017
637,University of Sydney,NSW,191476.0,2017
638,University of Sydney,NSW,322952.0,2017
639,Monash University,VIC,193771.2,2017
640,Walter and Eliza Hall Institute,VIC,322952.0,2017
641,South Australian Health and Medical Research Institute (SAHMRI),SA,191476.0,2017
642,La Trobe University,VIC,322952.0,2017
643,University of Adelaide,SA,352952.0,2017
644,Monash University,VIC,161476.0,2017
645,University of New South Wales,NSW,306361.6,2017
646,University of New South Wales,NSW,322952.0,2017
647,University of Sydney,NSW,159180.8,2017
648,University of Newcastle,NSW,412952.0,2017
649,University of Sydney,NSW,412952.0,2017
650,Monash University,VIC,412952.0,2017
651,Curtin University of Technology,WA,388952.0,2017
652,University of Queensland,QLD,412952.0,2017
653,University of New South Wales,NSW,412952.0,2017
654,University of Adelaide,SA,412952.0,2017
655,University of Sydney,NSW,442952.0,2017
656,Monash University,VIC,412952.0,2017
657,University of Adelaide,SA,418952.0,2017
658,Baker Heart and Diabetes Institute,VIC,412952.0,2017
659,Walter and Eliza Hall Institute,VIC,388952.0,2017
660,Monash University,VIC,412952.0,2017
661,University of Adelaide,SA,412952.0,2017
662,Queensland Institute of Medical Research,QLD,412952.0,2017
663,University of South Australia,SA,412952.0,2017
664,University of Melbourne,VIC,412952.0,2017
665,Garvan Institute of Medical Research,NSW,412952.0,2017
666,Florey Institute of Neuroscience and Mental Health,VIC,412952.0,2017
667,University of New South Wales,NSW,412952.0,2017
668,University of Melbourne,VIC,412952.0,2017
669,La Trobe University,VIC,442952.0,2017
670,Florey Institute of Neuroscience and Mental Health,VIC,412952.0,2017
671,University of Melbourne,VIC,876005.0,2017
672,University of New South Wales,NSW,876005.0,2017
673,Menzies School of Health Research,NT,951005.0,2017
674,Florey Institute of Neuroscience and Mental Health,VIC,707370.0,2017
675,Monash University,VIC,951005.0,2017
676,Walter and Eliza Hall Institute,VIC,876005.0,2017
677,Victor Chang Cardiac Research Institute,NSW,774540.0,2017
678,University of Queensland,QLD,640210.0,2017
679,University of Sydney,NSW,707370.0,2017
680,Walter and Eliza Hall Institute,VIC,876005.0,2017
681,University of South Australia,SA,640210.0,2017
682,Australian National University,ACT,707370.0,2017
683,Queensland Institute of Medical Research,QLD,640210.0,2017
684,South Australian Health and Medical Research Institute (SAHMRI),SA,849540.0,2017
685,Monash University,VIC,707370.0,2017
686,Victor Chang Cardiac Research Institute,NSW,774540.0,2017
687,University of New South Wales,NSW,849540.0,2017
688,La Trobe University,VIC,782370.0,2017
689,University of Queensland,QLD,640210.0,2017
690,University of Western Australia,WA,640210.0,2017
691,University of Sydney,NSW,849540.0,2017
692,Baker Heart and Diabetes Institute,VIC,951005.0,2017
693,Murdoch Childrens Research Institute,VIC,951005.0,2017
694,University of Queensland,QLD,707370.0,2017
695,University of Melbourne,VIC,782370.0,2017
696,Walter and Eliza Hall Institute,VIC,640210.0,2017
697,Australian National University,ACT,849540.0,2017
698,University of Queensland,QLD,640210.0,2017
699,Monash University,VIC,715210.0,2017
700,University of Sydney,NSW,640210.0,2017
701,Monash University,VIC,782370.0,2017
702,University of New South Wales,NSW,774540.0,2017
703,University of Melbourne,VIC,707370.0,2017
704,University of Sydney,NSW,951005.0,2017
705,Deakin University,VIC,640210.0,2017
706,University of Melbourne,VIC,849540.0,2017
707,University of Melbourne,VIC,640210.0,2017
708,Curtin University of Technology,WA,774540.0,2017
709,The George Institute for International Health,NSW,782370.0,2017
710,University of Newcastle,NSW,876005.0,2017
711,University of Western Australia,WA,640210.0,2017
712,University of Melbourne,VIC,640210.0,2017
713,Monash University,VIC,876005.0,2017
714,University of Queensland,QLD,876005.0,2017
715,University of Melbourne,VIC,707370.0,2017
716,University of Melbourne,VIC,849540.0,2017
717,Monash University,VIC,774540.0,2017
718,University of Melbourne,VIC,774540.0,2017
719,University of Queensland,QLD,774540.0,2017
720,The George Institute for International Health,NSW,849540.0,2017
721,Macfarlane Burnet Institute for Medical Research and Public Health,VIC,782370.0,2017
722,Griffith University,QLD,782370.0,2017
723,Macfarlane Burnet Institute for Medical Research and Public Health,VIC,640210.0,2017
724,Garvan Institute of Medical Research,NSW,640210.0,2017
725,Monash University,VIC,640210.0,2017
726,University of Sydney,NSW,876005.0,2017
727,University of Sydney,NSW,876005.0,2017
728,James Cook University,QLD,849540.0,2017
729,University of Melbourne,VIC,876005.0,2017
730,University of Melbourne,VIC,640210.0,2017
731,University of South Australia,SA,707370.0,2017
732,University of New South Wales,NSW,774540.0,2017
733,Monash University,VIC,640210.0,2017
734,University of Melbourne,VIC,640210.0,2017
735,University of Queensland,QLD,707370.0,2017
736,Monash University,VIC,774540.0,2017
737,University of Technology Sydney,NSW,849540.0,2017
738,University of Sydney,NSW,782370.0,2017
739,Griffith University,QLD,774540.0,2017
740,Centre for Eye Research Australia Ltd,VIC,707370.0,2017
741,Queensland Institute of Medical Research,QLD,707370.0,2017
742,Monash University,VIC,640210.0,2017
743,Walter and Eliza Hall Institute,VIC,707370.0,2017
744,Monash University,VIC,640210.0,2017
745,Garvan Institute of Medical Research,NSW,707370.0,2017
746,Australian National University,ACT,640210.0,2017
747,Monash University,VIC,888270.0,2018
748,Murdoch Childrens Research Institute,VIC,785385.0,2018
749,University of New South Wales,NSW,649175.0,2018
750,University of Melbourne,VIC,724175.0,2018
751,QIMR Berghofer Medical Research Institute,QLD,717275.0,2018
752,Monash University,VIC,724175.0,2018
753,Monash University,VIC,792275.0,2018
754,Monash University,VIC,649175.0,2018
755,Baker Heart and Diabetes Institute,VIC,888270.0,2018
756,Monash University,VIC,717275.0,2018
757,Griffith University,QLD,792275.0,2018
758,University of Melbourne,VIC,649175.0,2018
759,Monash University,VIC,717275.0,2018
760,University of Melbourne,VIC,649175.0,2018
761,Monash University,VIC,888270.0,2018
762,University of Melbourne,VIC,888270.0,2018
763,University of Melbourne,VIC,785385.0,2018
764,University of Newcastle,NSW,792275.0,2018
765,University of Newcastle,NSW,724175.0,2018
766,University of Western Australia,WA,717275.0,2018
767,University of Melbourne,VIC,785385.0,2018
768,QIMR Berghofer Medical Research Institute,QLD,649175.0,2018
769,Bond University,QLD,649175.0,2018
770,University of Western Australia,WA,792275.0,2018
771,Monash University,VIC,649175.0,2018
772,Swinburne University of Technology,VIC,649175.0,2018
773,University of Sydney,NSW,785385.0,2018
774,Florey Institute of Neuroscience and Mental Health,VIC,649175.0,2018
775,QIMR Berghofer Medical Research Institute,QLD,724175.0,2018
776,St Vincents Institute of Medical Research,VIC,649175.0,2018
777,University of Newcastle,NSW,649175.0,2018
778,University of New South Wales,NSW,649175.0,2018
779,RMIT University,VIC,792275.0,2018
780,Monash University,VIC,792275.0,2018
781,Florey Institute of Neuroscience and Mental Health,VIC,649175.0,2018
782,University of Adelaide,SA,860385.0,2018
783,Monash University,VIC,888270.0,2018
784,University of Western Australia,WA,649175.0,2018
785,Walter and Eliza Hall Institute of Medical Research,VIC,717275.0,2018
786,Walter and Eliza Hall Institute of Medical Research,VIC,785385.0,2018
787,Monash University,VIC,649175.0,2018
788,Monash University,VIC,649175.0,2018
789,Walter and Eliza Hall Institute of Medical Research,VIC,785385.0,2018
790,University of New South Wales,NSW,888270.0,2018
791,Deakin University,VIC,792275.0,2018
792,University of New South Wales,NSW,649175.0,2018
793,Monash University,VIC,649175.0,2018
794,South Australian Health and Medical Research Institute,SA,649175.0,2018
795,University of Queensland,QLD,649175.0,2018
796,University of Adelaide,SA,963270.0,2018
797,Murdoch Childrens Research Institute,VIC,860385.0,2018
798,Monash University,VIC,717275.0,2018
799,Walter and Eliza Hall Institute of Medical Research,VIC,888270.0,2018
800,Monash University,VIC,649175.0,2018
801,QIMR Berghofer Medical Research Institute,QLD,888270.0,2018
802,University of Melbourne,VIC,963270.0,2018
803,University of New South Wales,NSW,963270.0,2018
804,Garvan Institute of Medical Research,NSW,649175.0,2018
805,University of Queensland,QLD,717275.0,2018
806,University of New South Wales,NSW,785385.0,2018
807,University of Melbourne,VIC,785385.0,2018
808,Walter and Eliza Hall Institute of Medical Research,VIC,785385.0,2018
809,Deakin University,VIC,888270.0,2018
810,Walter and Eliza Hall Institute of Medical Research,VIC,649175.0,2018
811,University of New South Wales,NSW,963270.0,2018
812,Australian National University,ACT,327192.0,2018
813,University of Sydney,NSW,327192.0,2018
814,Deakin University,VIC,327192.0,2018
815,University of South Australia,SA,327192.0,2018
816,Garvan Institute of Medical Research,NSW,888270.0,2018
817,Monash University,VIC,261753.6,2018
818,Monash University,VIC,327192.0,2018
819,University of Queensland,QLD,888270.0,2018
820,University of Adelaide,SA,261753.6,2018
821,University of Technology Sydney,NSW,327192.0,2018
822,Garvan Institute of Medical Research,NSW,417192.0,2018
823,Curtin University,WA,327192.0,2018
824,La Trobe University,VIC,261753.6,2018
825,University of South Australia,SA,649175.0,2018
826,Edith Cowan University,WA,327192.0,2018
827,University of Melbourne,VIC,417192.0,2018
828,University of Melbourne,VIC,327192.0,2018
829,Monash University,VIC,163596.0,2018
830,Deakin University,VIC,417192.0,2018
831,University of South Australia,SA,327192.0,2018
832,Griffith University,QLD,327192.0,2018
833,University of Queensland,QLD,294472.8,2018
834,QIMR Berghofer Medical Research Institute,QLD,417192.0,2018
835,University of Melbourne,VIC,327192.0,2018
836,University of Adelaide,SA,327192.0,2018
837,University of Sydney,NSW,327192.0,2018
838,University of Sydney,NSW,327192.0,2018
839,University of Queensland,QLD,417192.0,2018
840,University of Queensland,QLD,232315.2,2018
841,University of Tasmania,TAS,327192.0,2018
842,University of Melbourne,VIC,417192.0,2018
843,Victoria University,VIC,327192.0,2018
844,Queensland University of Technology,QLD,327192.0,2018
845,Garvan Institute of Medical Research,NSW,717275.0,2018
846,Walter and Eliza Hall Institute of Medical Research,VIC,327192.0,2018
847,University of Melbourne,VIC,327192.0,2018
848,University of New South Wales,NSW,649175.0,2018
849,Monash University,VIC,785385.0,2018
850,Deakin University,VIC,327192.0,2018
851,Walter and Eliza Hall Institute of Medical Research,VIC,649175.0,2018
852,University of New South Wales,NSW,357192.0,2018
853,University of Sydney,NSW,193596.0,2018
854,University of New South Wales,NSW,417192.0,2018
855,University of Queensland,QLD,327192.0,2018
856,Monash University,VIC,327192.0,2018
857,University of New South Wales,NSW,327192.0,2018
858,University of New South Wales,NSW,193596.0,2018
859,University of Western Sydney,NSW,261753.6,2018
860,University of South Australia,SA,417192.0,2018
861,University of Western Australia,WA,327192.0,2018
862,University of Sydney,NSW,261753.6,2018
863,Australian National University,ACT,327192.0,2018
864,Deakin University,VIC,327192.0,2018
865,University of Melbourne,VIC,483404.0,2018
866,Garvan Institute of Medical Research,NSW,483404.0,2018
867,Walter and Eliza Hall Institute of Medical Research,VIC,417192.0,2018
868,University of New South Wales,NSW,327192.0,2018
869,University of Tasmania,TAS,327192.0,2018
870,University of Newcastle,NSW,338192.0,2018
871,Walter and Eliza Hall Institute of Medical Research,VIC,437036.0,2018
872,Murdoch Childrens Research Institute,VIC,437036.0,2018
873,Australian National University,ACT,483404.0,2018
874,University of Sydney,NSW,437036.0,2018
875,University of New South Wales,NSW,327192.0,2018
876,University of Melbourne,VIC,327192.0,2018
877,University of Sydney,NSW,327192.0,2018
878,University of Sydney,NSW,232315.2,2018
879,University of New South Wales,NSW,262220.0,2018
880,Baker Heart and Diabetes Institute,VIC,649175.0,2018
881,University of Sydney,NSW,437036.0,2018
882,University of Melbourne,VIC,357192.0,2018
883,University of Newcastle,NSW,483404.0,2018
884,University of Technology Sydney,NSW,327192.0,2018
885,Monash University,VIC,437036.0,2018
886,Monash University,VIC,437036.0,2018
887,University of Melbourne,VIC,483404.0,2018
888,Monash University,VIC,649175.0,2018
889,Monash University,VIC,483404.0,2018
890,University of New South Wales,NSW,437036.0,2018
891,Florey Institute of Neuroscience and Mental Health,VIC,437036.0,2018
892,Murdoch Childrens Research Institute,VIC,305924.0,2018
893,Murdoch Childrens Research Institute,VIC,417192.0,2018
894,University of Melbourne,VIC,483404.0,2018
895,Walter and Eliza Hall Institute of Medical Research,VIC,483404.0,2018
896,Cancer Council NSW,NSW,327192.0,2018
897,Flinders University,SA,437036.0,2018
898,University of Melbourne,VIC,483404.0,2018
899,James Cook University,QLD,437036.0,2018
900,University of Newcastle,NSW,417192.0,2018
901,University of Sydney,NSW,888270.0,2018
902,University of Sydney,NSW,437036.0,2018
903,Monash University,VIC,483404.0,2018
904,QIMR Berghofer Medical Research Institute,QLD,483404.0,2018
905,Monash University,VIC,417192.0,2018
906,Monash University,VIC,193596.0,2018
907,University of Western Australia,WA,417192.0,2018
908,University of Adelaide,SA,327192.0,2018
909,Murdoch Childrens Research Institute,VIC,483404.0,2018
910,Monash University,VIC,483404.0,2018
911,University of Melbourne,VIC,232315.2,2018
912,University of Melbourne,VIC,327192.0,2018
913,University of Western Australia,WA,437036.0,2018
914,Menzies School of Health Research,NT,290044.0,2018
915,University of Melbourne,VIC,327192.0,2018
916,University of Newcastle,NSW,327192.0,2018
917,University of New South Wales,NSW,483404.0,2018
918,University of Technology Sydney,NSW,327192.0,2018
919,Monash University,VIC,327192.0,2018
920,Monash University,VIC,483404.0,2018
921,University of Queensland,QLD,437036.0,2018
922,University of New South Wales,NSW,860385.0,2018
923,Monash University,VIC,193596.0,2018
924,Macquarie University,NSW,327192.0,2018
925,Murdoch Childrens Research Institute,VIC,327192.0,2018
926,South Australian Health and Medical Research Institute,SA,483404.0,2018
927,Murdoch Childrens Research Institute,VIC,785385.0,2018
928,University of Queensland,QLD,327192.0,2018
929,Murdoch Childrens Research Institute,VIC,369192.0,2018
930,University of Melbourne,VIC,357192.0,2018
931,La Trobe University,VIC,437036.0,2018
932,Centre for Eye Research Australia,VIC,417192.0,2018
933,Monash University,VIC,193596.0,2018
934,Garvan Institute of Medical Research,NSW,649175.0,2018
935,La Trobe University,VIC,327192.0,2018
936,Monash University,VIC,327192.0,2018
937,University of Queensland,QLD,417192.0,2018
938,University of Adelaide,SA,193596.0,2018
939,University of Melbourne,VIC,348472.8,2018
940,University of Sydney,NSW,262220.0,2018
941,Monash University,VIC,327192.0,2018
942,Baker Heart and Diabetes Institute,VIC,348472.8,2018
943,University of Adelaide,SA,386724.0,2018
944,University of Melbourne,VIC,348472.8,2018
945,University of New South Wales,NSW,327192.0,2018
946,Monash University,VIC,327192.0,2018
947,University of New South Wales,NSW,327192.0,2018
948,University of Queensland,QLD,327192.0,2018
949,Burnet Institute,VIC,483404.0,2018
950,University of Queensland,QLD,327192.0,2018
951,University of Queensland,QLD,327192.0,2018
952,Murdoch Childrens Research Institute,VIC,338192.0,2018
953,Monash University,VIC,327192.0,2018
954,Australian National University,ACT,437036.0,2018
955,University of Sydney,NSW,447192.0,2018
956,University of Sydney,NSW,437036.0,2018
957,University of South Australia,SA,327192.0,2018
958,University of Adelaide,SA,327192.0,2018
959,University of Queensland,QLD,417192.0,2018
960,University of Queensland,QLD,483404.0,2018
961,Garvan Institute of Medical Research,NSW,483404.0,2018
962,Royal Brisbane and Women's Hospital Foundation,QLD,193596.0,2018
963,Florey Institute of Neuroscience and Mental Health,VIC,437036.0,2018
964,University of Newcastle,NSW,437036.0,2018
965,University of Sydney,NSW,417192.0,2018
966,Centenary Institute of Cancer Medicine and Cell Biology,NSW,437036.0,2018
967,Garvan Institute of Medical Research,NSW,437036.0,2018
968,University of Sydney,NSW,417192.0,2018
969,University of Sydney,NSW,327192.0,2018
970,University of Adelaide,SA,417192.0,2018
971,Monash University,VIC,483404.0,2018
972,Monash University,VIC,232315.2,2018
973,University of New South Wales,NSW,437036.0,2018
974,University of New South Wales,NSW,357192.0,2018
975,Monash University,VIC,483404.0,2018
976,University of Adelaide,SA,271034.4,2018
977,University of Western Australia,WA,193596.0,2018
978,University of Queensland,QLD,193596.0,2018
979,Monash University,VIC,327192.0,2018
980,University of New South Wales,NSW,437036.0,2018
981,Monash University,VIC,417192.0,2018
982,Monash University,VIC,327192.0,2018
983,Florey Institute of Neuroscience and Mental Health,VIC,437036.0,2018
984,Monash University,VIC,327192.0,2018
985,Burnet Institute,VIC,327192.0,2018
