,Admin Institution,State,Total,Year
986,University of Queensland,QLD,417192.0,2018
987,University of Notre Dame Australia,WA,327192.0,2018
988,Deakin University,VIC,290044.0,2018
989,Burnet Institute,VIC,483404.0,2018
990,University of New South Wales,NSW,483404.0,2018
991,La Trobe University,VIC,327192.0,2018
992,Monash University,VIC,437036.0,2018
993,Monash University,VIC,483404.0,2018
994,Burnet Institute,VIC,483404.0,2018
995,University of Melbourne,VIC,2196882.47,2019
996,Walter and Eliza Hall Institute of Medical Research,VIC,1354485.0,2019
997,University of Adelaide,SA,1504485.0,2019
998,Monash University,VIC,1504485.0,2019
999,University of Melbourne,VIC,2229794.5,2019
1000,University of Melbourne,VIC,2104893.2,2019
1001,Monash University,VIC,2500000.0,2019
1002,QIMR Berghofer Medical Research Institute,QLD,1632424.0,2019
1003,University of Melbourne,VIC,598140.41,2019
1004,Walter and Eliza Hall Institute of Medical Research,VIC,2078030.0,2019
1005,University of Western Australia,WA,639750.0,2019
1006,Edith Cowan University,WA,639750.0,2019
1007,University of New South Wales,NSW,2078030.0,2019
1008,QIMR Berghofer Medical Research Institute,QLD,3026595.0,2019
1009,James Cook University,QLD,561800.0,2019
1010,Monash University,VIC,639750.0,2019
1011,Australian National University,ACT,639750.0,2019
1012,QIMR Berghofer Medical Research Institute,QLD,639750.0,2019
1013,University of New South Wales,NSW,1128030.0,2019
1014,Curtin University,WA,639750.0,2019
1015,Burnet Institute,VIC,2048640.0,2019
1016,Walter and Eliza Hall Institute of Medical Research,VIC,639750.0,2019
1017,University of Melbourne,VIC,639750.0,2019
1018,University of New South Wales,NSW,2101595.0,2019
1019,University of Melbourne,VIC,2153030.0,2019
1020,Australian National University,ACT,1243588.0,2019
1021,University of Tasmania,TAS,562012.98,2019
1022,University of Western Australia,WA,1288139.5,2019
1023,QIMR Berghofer Medical Research Institute,QLD,1504485.0,2019
1024,Walter and Eliza Hall Institute of Medical Research,VIC,561800.0,2019
1025,University of Newcastle,NSW,3000000.0,2019
1026,Australian National University,ACT,639750.0,2019
1027,Monash University,VIC,1243891.0,2019
1028,Murdoch Childrens Research Institute,VIC,1331457.21,2019
1029,Walter and Eliza Hall Institute of Medical Research,VIC,1801595.0,2019
1030,QIMR Berghofer Medical Research Institute,QLD,1853030.0,2019
1031,Monash University,VIC,2007424.0,2019
1032,University of Sydney,NSW,2348640.0,2019
1033,QIMR Berghofer Medical Research Institute,QLD,602250.0,2019
1034,University of Western Australia,WA,2348640.0,2019
1035,University of New South Wales,NSW,1526912.25,2019
1036,University of Melbourne,VIC,602250.0,2019
1037,University of Wollongong,NSW,639750.0,2019
1038,University of Melbourne,VIC,2682424.0,2019
1039,University of Sydney,NSW,1499642.49,2019
1040,Monash University,VIC,1500000.0,2019
1041,University of Queensland,QLD,639750.0,2019
1042,Griffith University,QLD,1526912.25,2019
1043,Burnet Institute,VIC,639750.0,2019
1044,University of New South Wales,NSW,639750.0,2019
1045,Monash University,VIC,1454485.0,2019
1046,University of Sydney,NSW,608551.37,2019
1047,University of Adelaide,SA,583551.37,2019
1048,Monash University,VIC,2528030.0,2019
1049,La Trobe University,VIC,1393588.0,2019
1050,University of New South Wales,NSW,250000.0,2019
1051,University of Queensland,QLD,639750.0,2019
1052,University of Newcastle,NSW,1554485.0,2019
1053,Monash University,VIC,2501595.0,2019
1054,University of Queensland,QLD,2811818.0,2019
1055,Monash University,VIC,2003030.0,2019
1056,University of Sydney,NSW,639750.0,2019
1057,University of Queensland,QLD,2401595.0,2019
1058,University of Melbourne,VIC,1692950.13,2019
1059,Deakin University,VIC,639750.0,2019
1060,La Trobe University,VIC,2048640.0,2019
1061,University of Queensland,QLD,366925.0,2019
1062,University of Melbourne,VIC,2482424.0,2019
1063,University of Western Australia,WA,1761301.35,2019
1064,QIMR Berghofer Medical Research Institute,QLD,2548640.0,2019
1065,Monash University,VIC,2003030.0,2019
1066,University of Newcastle,NSW,627250.0,2019
1067,University of Western Australia,WA,3103030.0,2019
1068,University of New South Wales,NSW,2772580.95,2019
1069,University of Queensland,QLD,2000000.0,2019
1070,Monash University,VIC,1448640.0,2019
1071,University of New South Wales,NSW,3451595.0,2019
1072,South Australian Health and Medical Research Institute,SA,975000.0,2019
1073,Walter and Eliza Hall Institute of Medical Research,VIC,1301595.0,2019
1074,Baker Heart and Diabetes Institute,VIC,2348640.0,2019
1075,QIMR Berghofer Medical Research Institute,QLD,2101595.0,2019
1076,Curtin University,WA,1454485.0,2019
1077,University of New South Wales,NSW,639750.0,2019
1078,University of New South Wales,NSW,444875.0,2019
1079,Macquarie University,NSW,2500000.0,2019
1080,Monash University,VIC,639750.0,2019
1081,Deakin University,VIC,1188332.2,2019
1082,Griffith University,QLD,1501595.0,2019
1083,Baker Heart and Diabetes Institute,VIC,2501595.0,2019
1084,University of New South Wales,NSW,1248640.0,2019
1085,University of Queensland,QLD,614750.0,2019
1086,Monash University,VIC,625480.46,2019
1087,Monash University,VIC,639750.0,2019
1088,Curtin University,WA,1204485.0,2019
1089,University of Melbourne,VIC,632475.41,2019
1090,University of Sydney,NSW,1504485.0,2019
1091,University of New South Wales,NSW,639750.0,2019
1092,University of Melbourne,VIC,2251595.0,2019
1093,University of Melbourne,VIC,1554485.0,2019
1094,University of Melbourne,VIC,2848640.0,2019
1095,University of Western Australia,WA,2178912.0,2019
1096,Monash University,VIC,2009184.0,2019
1097,University of Melbourne,VIC,1915697.25,2019
1098,University of Sydney,NSW,1404485.0,2019
1099,University of Melbourne,VIC,1393588.0,2019
1100,University of New South Wales,NSW,1404485.0,2019
1101,Monash University,VIC,1864015.0,2019
1102,Queensland University of Technology,QLD,639750.0,2019
1103,Curtin University,WA,639750.0,2019
1104,Menzies School of Health Research,NT,1229724.61,2019
1105,Curtin University,WA,2153030.0,2019
1106,University of Adelaide,SA,2401595.0,2019
1107,Monash University,VIC,1443588.0,2019
1108,Walter and Eliza Hall Institute of Medical Research,VIC,2009184.0,2019
1109,University of Sydney,NSW,2428030.0,2019
1110,University of Adelaide,SA,2078030.0,2019
1111,Walter and Eliza Hall Institute of Medical Research,VIC,2048640.0,2019
1112,University of Queensland,QLD,639750.0,2019
1113,Deakin University,VIC,2003030.0,2019
1114,University of Technology Sydney,NSW,1875000.0,2019
1115,South Australian Health and Medical Research Institute,SA,650750.0,2019
1116,Deakin University,VIC,523145.34,2019
1117,Macquarie University,NSW,950000.0,2019
1118,Australian National University,ACT,639750.0,2019
1119,Centre for Eye Research Australia,VIC,2748640.0,2019
1120,University of New South Wales,NSW,1132691.0,2019
1121,Monash University,VIC,1973640.0,2019
1122,University of New South Wales,NSW,1914608.69,2019
1123,University of Melbourne,VIC,1701595.0,2019
1124,Bond University,QLD,2701595.0,2019
1125,University of Western Australia,WA,1244044.05,2019
1126,Monash University,VIC,639750.0,2019
1127,University of Melbourne,VIC,639750.0,2019
1128,Monash University,VIC,483850.0,2019
1129,Murdoch Childrens Research Institute,VIC,587783.33,2019
1130,Murdoch Childrens Research Institute,VIC,2582538.2,2019
1131,University of Melbourne,VIC,639750.0,2019
1132,Monash University,VIC,3451595.0,2019
1133,University of Melbourne,VIC,1237808.22,2019
1134,University of New South Wales,NSW,3103030.0,2019
1135,University of Sydney,NSW,639750.0,2019
1136,University of Queensland,QLD,639750.0,2019
1137,University of Queensland,QLD,639750.0,2019
1138,University of Queensland,QLD,552830.41,2019
1139,Monash University,VIC,602250.0,2019
1140,University of New South Wales,NSW,1401595.0,2019
1141,University of Melbourne,VIC,1600000.0,2019
1142,University of Melbourne,VIC,2678912.0,2019
1143,University of Sydney,NSW,366925.0,2019
1144,Walter and Eliza Hall Institute of Medical Research,VIC,2276595.0,2019
1145,Monash University,VIC,1900000.0,2019
1146,University of Sydney,NSW,2281382.33,2019
1147,University of Adelaide,SA,1500000.0,2019
1148,Flinders University,SA,639750.0,2019
1149,Monash University,VIC,2228030.0,2019
1150,University of New South Wales,NSW,2228030.0,2019
1151,University of Queensland,QLD,639750.0,2019
1152,Monash University,VIC,1600000.0,2019
1153,Monash University,VIC,639750.0,2019
1154,Monash University,VIC,639750.0,2019
1155,University of Queensland,QLD,2048640.0,2019
1156,Monash University,VIC,627250.0,2019
1157,University of Sydney,NSW,1636818.0,2019
1158,University of New South Wales,NSW,2648640.0,2019
1159,Australian National University,ACT,1465485.0,2019
1160,University of New South Wales,NSW,639750.0,2019
1161,Queensland University of Technology,QLD,561800.0,2019
1162,Monash University,VIC,639750.0,2019
1163,University of Queensland,QLD,2448640.0,2019
1164,University of New South Wales,NSW,639750.0,2019
1165,University of Tasmania,TAS,1241553.67,2019
1166,Monash University,VIC,2848640.0,2019
1167,Monash University,VIC,2801595.0,2019
1168,University of Tasmania,TAS,1449339.5,2019
1169,University of Wollongong,NSW,1500000.0,2019
1170,Monash University,VIC,561800.0,2019
1171,University of Melbourne,VIC,1443588.0,2019
1172,Walter and Eliza Hall Institute of Medical Research,VIC,1554485.0,2019
1173,Walter and Eliza Hall Institute of Medical Research,VIC,639750.0,2019
1174,Walter and Eliza Hall Institute of Medical Research,VIC,2101595.0,2019
1175,University of Sydney,NSW,2101595.0,2019
1176,Macquarie University,NSW,1350000.0,2019
1177,Macquarie University,NSW,1243588.0,2019
1178,University of Melbourne,VIC,1504485.0,2019
1179,Menzies School of Health Research,NT,1978151.87,2019
1180,Macquarie University,NSW,2401595.0,2019
1181,University of New South Wales,NSW,2701595.0,2019
1182,University of New South Wales,NSW,1500000.0,2019
1183,University of Queensland,QLD,2078030.0,2019
1184,University of New South Wales,NSW,1500000.0,2019
1185,University of Melbourne,VIC,2853030.0,2019
1186,Walter and Eliza Hall Institute of Medical Research,VIC,2003030.0,2019
1187,University of Wollongong,NSW,2000000.0,2019
1188,Baker Heart and Diabetes Institute,VIC,523145.34,2019
1189,Deakin University,VIC,2448640.0,2019
1190,Macquarie University,NSW,2198640.0,2019
1191,University of Melbourne,VIC,1554485.0,2019
1192,University of Melbourne,VIC,639750.0,2019
1193,University of Melbourne,VIC,632934.7,2019
1194,Walter and Eliza Hall Institute of Medical Research,VIC,2282424.0,2019
1195,Centre for Eye Research Australia,VIC,620368.99,2019
1196,Monash University,VIC,1425000.0,2019
1197,University of Newcastle,NSW,1399339.5,2019
1198,University of Sydney,NSW,2339456.0,2019
1199,University of Melbourne,VIC,1800000.0,2019
1200,University of Queensland,QLD,2198640.0,2019
1201,University of Newcastle,NSW,1515540.13,2019
1202,University of Wollongong,NSW,639750.0,2019
1203,University of Melbourne,VIC,1237909.66,2019
1204,University of Melbourne,VIC,1454485.0,2019
1205,University of Queensland,QLD,639750.0,2019
1206,University of Sydney,NSW,1700000.0,2019
1207,University of Melbourne,VIC,1443588.0,2019
1208,University of Melbourne,VIC,1213344.98,2019
1209,University of Technology Sydney,NSW,639750.0,2019
1210,Walter and Eliza Hall Institute of Medical Research,VIC,639750.0,2019
1211,QIMR Berghofer Medical Research Institute,QLD,2078030.0,2019
1212,University of New South Wales,NSW,405900.0,2019
1213,Walter and Eliza Hall Institute of Medical Research,VIC,444875.0,2019
1214,Monash University,VIC,2401595.0,2019
1215,University of Queensland,QLD,1624320.0,2019
1216,Monash University,VIC,1973640.0,2019
1217,University of Melbourne,VIC,639750.0,2019
1218,University of New South Wales,NSW,639750.0,2019
1219,University of Sydney,NSW,2721276.0,2019
1220,La Trobe University,VIC,2641276.0,2019
1221,University of Queensland,QLD,549152.73,2019
1222,University of Sydney,NSW,2176595.0,2019
1223,University of New South Wales,NSW,2401595.0,2019
1224,University of Melbourne,VIC,639750.0,2019
1225,Walter and Eliza Hall Institute of Medical Research,VIC,3728030.0,2019
1226,University of Melbourne,VIC,639750.0,2019
1227,University of Melbourne,VIC,639750.0,2019
1228,University of Queensland,QLD,444875.0,2019
1229,University of Melbourne,VIC,639750.0,2019
1230,University of Melbourne,VIC,639750.0,2019
1231,University of South Australia,SA,2465352.32,2019
1232,University of Western Australia,WA,3355624.83,2019
1233,University of Melbourne,VIC,522825.0,2019
1234,Monash University,VIC,639750.0,2019
1235,University of Melbourne,VIC,1200000.0,2019
1236,University of Melbourne,VIC,2700000.0,2019
1237,University of Sydney,NSW,552616.85,2019
1238,University of Adelaide,SA,625750.0,2019
1239,University of New South Wales,NSW,1554485.0,2019
1240,Monash University,VIC,1454485.0,2019
1241,Monash University,VIC,2116312.0,2020
1242,University of Melbourne,VIC,1487455.48,2020
1243,University of Sydney,NSW,607263.74,2020
1244,University of Melbourne,VIC,2285520.0,2020
1245,University of Melbourne,VIC,1900000.0,2020
1246,University of Sydney,NSW,1800000.0,2020
1247,University of Melbourne,VIC,2590576.0,2020
1248,University of Melbourne,VIC,950000.0,2020
1249,University of New South Wales,NSW,2305159.88,2020
1250,University of South Australia,SA,1337350.0,2020
1251,Australian National University,ACT,1562250.0,2020
1252,University of Melbourne,VIC,1855260.0,2020
1253,University of Queensland,QLD,2714215.0,2020
1254,University of Sydney,NSW,1287350.0,2020
1255,University of Sydney,NSW,1000105.48,2020
1256,Monash University,VIC,1562250.0,2020
1257,University of Melbourne,VIC,2491397.92,2020
1258,University of Sydney,NSW,2114215.0,2020
1259,University of Melbourne,VIC,1814215.0,2020
1260,University of Melbourne,VIC,645205.0,2020
1261,Queensland University of Technology,QLD,1541565.07,2020
1262,University of New South Wales,NSW,645205.0,2020
1263,University of New South Wales,NSW,645205.0,2020
1264,QIMR Berghofer Medical Research Institute,QLD,645205.0,2020
1265,University of Sydney,NSW,645205.0,2020
1266,University of Sydney,NSW,645205.0,2020
1267,University of New South Wales,NSW,645205.0,2020
1268,University of Queensland,QLD,3414215.0,2020
1269,Monash University,VIC,2981372.0,2020
1270,Walter and Eliza Hall Institute of Medical Research,VIC,645205.0,2020
1271,Victoria University,VIC,1449800.0,2020
1272,University of Sydney,NSW,2339215.0,2020
1273,University of Western Australia,WA,645205.0,2020
1274,Monash University,VIC,2500000.0,2020
1275,Burnet Institute,VIC,1562250.0,2020
1276,University of Melbourne,VIC,2231372.0,2020
1277,University of New South Wales,NSW,900000.0,2020
1278,Monash University,VIC,645205.0,2020
1279,University of Sydney,NSW,2514215.0,2020
1280,Macquarie University,NSW,645205.0,2020
1281,Burnet Institute,VIC,2114215.0,2020
1282,University of Melbourne,VIC,2210520.0,2020
1283,Baker Heart and Diabetes Institute,VIC,2163220.0,2020
1284,Walter and Eliza Hall Institute of Medical Research,VIC,2538220.0,2020
1285,University of Queensland,QLD,2508156.0,2020
1286,Walter and Eliza Hall Institute of Medical Research,VIC,1940576.0,2020
1287,University of New South Wales,NSW,1337350.0,2020
1288,Walter and Eliza Hall Institute of Medical Research,VIC,645205.0,2020
1289,University of Sydney,NSW,645205.0,2020
1290,University of Melbourne,VIC,1449800.0,2020
1291,University of Queensland,QLD,1788220.0,2020
1292,University of Sydney,NSW,1851429.69,2020
1293,University of Melbourne,VIC,645205.0,2020
1294,QIMR Berghofer Medical Research Institute,QLD,2714215.0,2020
1295,University of South Australia,SA,2738220.0,2020
1296,University of Melbourne,VIC,2088220.0,2020
1297,University of Melbourne,VIC,3138220.0,2020
1298,Monash University,VIC,2914215.0,2020
1299,University of Queensland,QLD,2511960.4,2020
1300,Murdoch Childrens Research Institute,VIC,645205.0,2020
1301,University of Sydney,NSW,2060520.0,2020
1302,Walter and Eliza Hall Institute of Medical Research,VIC,3231372.0,2020
1303,Walter and Eliza Hall Institute of Medical Research,VIC,3314215.0,2020
1304,Deakin University,VIC,1783164.7,2020
1305,University of Adelaide,SA,279725.46,2020
1306,University of Queensland,QLD,1231125.0,2020
1307,Baker Heart and Diabetes Institute,VIC,606009.33,2020
1308,Centre for Eye Research Australia,VIC,2156372.0,2020
1309,Menzies School of Health Research,NT,1050000.0,2020
1310,Monash University,VIC,1719110.0,2020
1311,Cancer Council NSW,NSW,2125000.0,2020
1312,Murdoch Childrens Research Institute,VIC,368561.5,2020
1313,Menzies School of Health Research,NT,2567932.0,2020
1314,Menzies School of Health Research,NT,566164.0,2020
1315,University of Sydney,NSW,1074900.0,2020
1316,Menzies School of Health Research,NT,358751.75,2020
1317,University of Melbourne,VIC,645205.0,2020
1318,University of Sydney,NSW,2510793.24,2020
1319,University of Sydney,NSW,1562250.0,2020
1320,University of Melbourne,VIC,606009.33,2020
1321,University of Melbourne,VIC,645205.0,2020
1322,Cancer Council NSW,NSW,645205.0,2020
1323,Monash University,VIC,1412250.0,2020
1324,Macquarie University,NSW,1512250.0,2020
1325,Monash University,VIC,2889164.1,2020
1326,University of Melbourne,VIC,1562250.0,2020
1327,Monash University,VIC,645205.0,2020
1328,QIMR Berghofer Medical Research Institute,QLD,2731372.0,2020
1329,University of Sydney,NSW,645205.0,2020
1330,University of Queensland,QLD,2339215.0,2020
1331,University of New South Wales,NSW,1000000.0,2020
1332,Deakin University,VIC,2238220.0,2020
1333,University of Sydney,NSW,2039950.5,2020
1334,Walter and Eliza Hall Institute of Medical Research,VIC,3164215.0,2020
1335,University of Sydney,NSW,1562250.0,2020
1336,University of Melbourne,VIC,2188416.0,2020
1337,University of Melbourne,VIC,1562250.0,2020
1338,University of Melbourne,VIC,645205.0,2020
1339,University of Melbourne,VIC,645205.0,2020
1340,Monash University,VIC,645205.0,2020
1341,Walter and Eliza Hall Institute of Medical Research,VIC,2163220.0,2020
1342,University of New South Wales,NSW,568292.78,2020
1343,University of Sydney,NSW,2560520.0,2020
1344,University of Melbourne,VIC,1491192.44,2020
1345,Monash University,VIC,2238220.0,2020
1346,University of Melbourne,VIC,2360520.0,2020
1347,University of New South Wales,NSW,2339215.0,2020
1348,University of Sydney,NSW,1338220.0,2020
1349,Deakin University,VIC,566164.0,2020
1350,Monash University,VIC,645205.0,2020
1351,University of Melbourne,VIC,487123.0,2020
1352,Deakin University,VIC,606009.33,2020
1353,University of Sydney,NSW,1155134.51,2020
1354,University of Adelaide,SA,1449800.0,2020
1355,University of Queensland,QLD,1431623.15,2020
1356,Monash University,VIC,2238220.0,2020
1357,University of South Australia,SA,1544073.15,2020
1358,University of Sydney,NSW,2173544.91,2020
1359,Monash University,VIC,447602.5,2020
1360,QIMR Berghofer Medical Research Institute,QLD,2231372.0,2020
1361,St Vincents Institute of Medical Research,VIC,1312250.0,2020
1362,University of Queensland,QLD,2088220.0,2020
1363,University of New South Wales,NSW,2060520.0,2020
1364,University of Adelaide,SA,645205.0,2020
1365,University of Melbourne,VIC,645205.0,2020
1366,University of New South Wales,NSW,2814215.0,2020
1367,University of Western Sydney,NSW,1562250.0,2020
1368,University of Melbourne,VIC,1534522.6,2020
1369,Curtin University,WA,645205.0,2020
1370,University of New South Wales,NSW,1512250.0,2020
1371,University of Technology Sydney,NSW,645205.0,2020
1372,University of New South Wales,NSW,1814215.0,2020
1373,University of Sydney,NSW,2914215.0,2020
1374,University of Sydney,NSW,3738220.0,2020
1375,Burnet Institute,VIC,645205.0,2020
1376,University of Sydney,NSW,645205.0,2020
1377,Murdoch Childrens Research Institute,VIC,3515004.76,2020
1378,University of Melbourne,VIC,1281125.0,2020
1379,QIMR Berghofer Medical Research Institute,QLD,1913403.2,2020
1380,University of Queensland,QLD,408082.0,2020
1381,University of Melbourne,VIC,645205.0,2020
1382,University of Sydney,NSW,1500000.0,2020
1383,University of Melbourne,VIC,2163220.0,2020
1384,University of Sydney,NSW,645205.0,2020
1385,University of Melbourne,VIC,2027364.0,2020
1386,Monash University,VIC,645205.0,2020
1387,University of Adelaide,SA,1705260.0,2020
1388,University of New South Wales,NSW,3289215.0,2020
1389,University of Queensland,QLD,645205.0,2020
1390,University of Western Australia,WA,2060520.0,2020
1391,University of Melbourne,VIC,645205.0,2020
1392,Monash University,VIC,1425000.0,2020
1393,University of Sydney,NSW,1930260.0,2020
1394,Walter and Eliza Hall Institute of Medical Research,VIC,645205.0,2020
1395,University of Melbourne,VIC,2013220.0,2020
1396,Flinders University,SA,2090576.0,2020
1397,University of Western Sydney,NSW,606009.33,2020
1398,University of New South Wales,NSW,553664.0,2020
1399,Australian Catholic University,NSW,1350000.0,2020
1400,Monash University,VIC,595205.0,2020
1401,Monash University,VIC,1462250.0,2020
1402,University of Sydney,NSW,645205.0,2020
1403,Murdoch University,WA,645205.0,2020
1404,University of Sydney,NSW,1731372.0,2020
1405,University of Melbourne,VIC,1714215.0,2020
1406,University of Newcastle,NSW,1123450.0,2020
1407,University of Sydney,NSW,501205.1,2020
1408,Griffith University,QLD,2000000.0,2020
1409,Curtin University,WA,645205.0,2020
1410,University of New South Wales,NSW,447602.5,2020
1411,Griffith University,QLD,1512250.0,2020
1412,University of Melbourne,VIC,1425280.14,2020
1413,University of Western Australia,WA,1562250.0,2020
1414,University of Sydney,NSW,645205.0,2020
1415,University of Melbourne,VIC,3000000.0,2020
1416,University of New South Wales,NSW,3764215.0,2020
1417,University of Sydney,NSW,645205.0,2020
1418,University of Melbourne,VIC,2258892.29,2020
1419,University of Melbourne,VIC,1544066.26,2020
1420,University of Sydney,NSW,645205.0,2020
1421,George Institute for Global Health,NSW,645205.0,2020
1422,University of Adelaide,SA,2360520.0,2020
1423,University of Melbourne,VIC,1562250.0,2020
1424,University of Queensland,QLD,645205.0,2020
1425,University of Queensland,QLD,2760520.0,2020
1426,University of Melbourne,VIC,620205.0,2020
1427,Monash University,VIC,2195288.0,2020
1428,University of Sydney,NSW,645205.0,2020
1429,University of Melbourne,VIC,645205.0,2020
1430,Walter and Eliza Hall Institute of Medical Research,VIC,1562250.0,2020
1431,Deakin University,VIC,632428.51,2020
1432,Monash University,VIC,1512250.0,2020
1433,Australian National University,ACT,2331372.0,2020
1434,Murdoch Childrens Research Institute,VIC,2331372.0,2020
1435,Monash University,VIC,2613220.0,2020
1436,Monash University,VIC,645205.0,2020
1437,University of Newcastle,NSW,2738220.0,2020
1438,Baker Heart and Diabetes Institute,VIC,645205.0,2020
1439,University of Wollongong,NSW,1050000.0,2020
1440,University of New South Wales,NSW,600715.44,2020
1441,Murdoch Childrens Research Institute,VIC,2410857.16,2020
1442,University of Melbourne,VIC,462643.5,2020
1443,University of Newcastle,NSW,2090576.0,2020
1444,University of Melbourne,VIC,645205.0,2020
1445,University of South Australia,SA,2194658.35,2020
1446,Baker Heart and Diabetes Institute,VIC,645205.0,2020
1447,University of Melbourne,VIC,2914215.0,2020
1448,University of Melbourne,VIC,1850924.92,2020
1449,University of New South Wales,NSW,645205.0,2020
1450,University of Melbourne,VIC,570205.0,2020
1451,Murdoch University,WA,632705.0,2020
1452,University of Sydney,NSW,3292932.0,2020
1453,University of Queensland,QLD,645205.0,2020
1454,University of Sydney,NSW,566164.0,2020
1455,University of Sydney,NSW,645205.0,2020
1456,Monash University,VIC,2182124.11,2020
1457,ANZAC Research Institute,NSW,3164215.0,2020
1458,University of Queensland,QLD,2414215.0,2020
1459,Monash University,VIC,645205.0,2020
1460,Monash University,VIC,2163244.69,2020
1461,University of Sydney,NSW,2414215.0,2020
1462,Deakin University,VIC,1562250.0,2020
1463,University of Melbourne,VIC,1938013.7,2020
1464,University of Sydney,NSW,1500000.0,2020
1465,University of Queensland,QLD,645205.0,2020
1466,University of New South Wales,NSW,1714215.0,2020
1467,University of Queensland,QLD,447602.5,2020
1468,Burnet Institute,VIC,2000000.0,2020
1469,University of Queensland,QLD,2088220.0,2020
1470,University of Queensland,QLD,645205.0,2020
1471,University of Sydney,NSW,1500000.0,2020
1472,University of Melbourne,VIC,1957107.5,2020
1473,Monash University,VIC,2700000.0,2020
1474,Monash University,VIC,1562250.0,2020
1475,Flinders University,SA,2163220.0,2020
1476,University of Melbourne,VIC,645205.0,2020
1477,University of Adelaide,SA,3560520.0,2020
